r;rid;node1;node2;type;w
r;466928144;17252807;163590;200;-1
r;467325160;17255968;163590;200;-1
r;467334756;17256052;163590;200;-1
r;467355990;17256190;163590;200;-1
r;467385132;17256385;163590;200;-1
r;467429821;17256731;163590;200;-1
r;467862236;17258958;163590;200;-1
r;468183614;17260042;163590;200;-1
r;468222678;17260400;163590;200;-1
r;468236289;16905911;163590;200;-1
r;468553998;17270339;163590;200;-1
r;468718520;17273217;163590;200;-1
r;468981504;17279167;163590;200;-1
r;469361478;17316303;163590;200;-1
r;469677284;17322458;163590;200;-1
r;470007367;17325302;163590;200;-1
r;470078243;17325836;163590;200;-1
r;470154126;17327280;163590;200;-1
r;470155247;17106123;163590;200;-1
r;470157545;17327296;163590;200;-1
r;470319412;17329033;163590;200;-1
r;470337639;17329176;163590;200;-1
r;470365570;17329486;163590;200;-1
r;470396130;17329726;163590;200;-1
r;472237302;17382466;163590;200;-1
r;473472489;17402430;163590;200;-1
r;473502281;17402819;163590;200;-1
r;473503264;17402834;163590;200;-1
r;474794407;17417603;163590;200;-1
r;475137652;12728738;163590;200;-1
r;475182558;17422279;163590;200;-1
r;475566663;17424319;163590;200;-1
r;475591124;17424485;163590;200;-1
r;475839605;17427914;163590;200;-1
r;476141074;17433200;163590;200;-1
r;1762201;87987;163590;666;1
r;1795516;15357;163590;666;1
r;3965864;226990;163590;777;1
r;3965865;152576;163590;777;1
r;3965866;64518;163590;777;1
r;10684363;191119;163590;666;1
r;10684929;191118;163590;666;1
r;10692009;13221;163590;0;1
r;10692246;13221;163590;28;1
r;10692314;13221;163590;666;1
r;13423395;213995;163590;666;1
r;92605788;230448;163590;28;1
r;92606283;84829;163590;28;1
r;92607969;235234;163590;28;1
r;92608262;136786;163590;28;1
r;92682925;166528;163590;15;1
r;92682995;83053;163590;15;1
r;92683214;384166;163590;15;1
r;325070980;12689295;163590;200;1
r;329545491;12864519;163590;200;1
r;333274921;12980217;163590;200;1
r;333882720;12990822;163590;200;1
r;336550677;13191074;163590;200;1
r;341618893;13461581;163590;200;1
r;342865157;13535928;163590;200;1
r;366778977;14451969;163590;200;1
r;423667245;18186;163590;0;1
r;435055635;1380665;163590;0;1
r;452913563;212534;163590;0;1
r;10672288;189669;163590;777;2
r;342843811;13535603;163590;200;2
r;342926046;13536863;163590;200;2
r;342938924;13537061;163590;200;2
r;343643683;13568916;163590;200;2
r;423807647;16155442;163590;0;2
r;423880594;31876;163590;0;2
r;424109168;38338;163590;0;2
r;426836563;69230;163590;0;2
r;448131304;5499244;163590;0;2
r;92604185;87987;163590;28;3
r;334024013;12993778;163590;200;3
r;423672838;18517;163590;0;3
r;429097320;16320167;163590;0;3
r;433501109;302601;163590;0;3
r;471365090;283350;163590;0;3
r;10015269;81320;163590;10;4
r;14637546;139869;163590;0;4
r;327673085;12771191;163590;200;4
r;389959097;14915567;163590;200;4
r;427739457;100704;163590;0;4
r;429122098;16321473;163590;200;4
r;452473773;5537657;163590;0;4
r;452474988;5537898;163590;0;4
r;1786398;113317;163590;666;5
r;2389099;168537;163590;0;5
r;353301014;14009436;163590;200;5
r;413821968;14932163;163590;15;5
r;432698668;284671;163590;0;5
r;364825289;14350752;163590;200;6
r;428577958;236295;163590;0;6
r;435468828;264334;163590;0;6
r;436546886;212913;163590;0;6
r;4382985;212477;163590;777;7
r;25339148;99418;163590;777;7
r;85282354;87987;163590;9;7
r;440572624;16766732;163590;200;7
r;3374773;71467;163590;777;8
r;7937031;182515;163590;777;8
r;8453754;225948;163590;777;8
r;3253399;120039;163590;777;9
r;3259286;271896;163590;777;9
r;3473254;15357;163590;777;9
r;4895737;118350;163590;777;9
r;5047253;224447;163590;777;9
r;7026891;59022;163590;777;9
r;7451917;107289;163590;777;9
r;7883843;163033;163590;777;9
r;99324149;4388780;163590;777;9
r;373222466;59082;163590;777;9
