r;rid;node1;node2;type;w
r;31248315;140100;117095;0;38
r;463125;140100;145246;0;39
r;14169880;140100;244438;0;39
r;15855136;140100;216415;0;39
r;14464643;140100;225847;0;40
r;15397475;140100;35814;0;40
r;15855145;140100;251838;0;41
r;2501737;140100;68467;0;42
r;2501740;140100;70493;0;42
r;9690081;140100;233133;0;42
r;98485086;140100;71539;0;42
r;98485103;140100;78768;0;42
r;13947913;140100;242729;0;43
r;31773100;140100;91657;0;45
r;463135;140100;20164;0;47
r;1549194;140100;214447;0;47
r;14166839;140100;386740;0;47
r;463136;140100;40310;0;48
r;2166297;140100;16033;0;48
r;9899987;140100;48501;0;48
r;463137;140100;116173;0;51
r;9709978;140100;71624;0;51
r;9988181;140100;56362;0;51
r;10577334;140100;142832;0;51
r;10587046;140100;23134;0;51
r;10872432;140100;92847;0;51
r;10900051;140100;251436;0;51
r;11474175;140100;238180;0;51
r;11475636;140100;189981;0;51
r;11477467;140100;23241;0;51
r;13094001;140100;314136;0;51
r;13947613;140100;395092;0;51
r;14050169;140100;156336;0;51
r;15471757;140100;260359;0;51
r;15471770;140100;161023;0;51
r;15855658;140100;260477;0;51
r;16878676;140100;318667;0;51
r;359212;140100;32251;0;52
r;10577333;140100;177302;0;52
r;10626705;140100;249413;0;52
r;10872926;140100;270122;0;52
r;11416992;140100;216952;0;52
r;14046160;140100;386748;0;52
r;15471747;140100;386737;0;52
r;15471755;140100;386743;0;52
r;15471771;140100;248856;0;52
r;252475;140100;152432;0;53
r;463134;140100;7769;0;53
r;473042;140100;135926;0;53
r;10577331;140100;73559;0;53
r;10902025;140100;251159;0;53
r;11476670;140100;33634;0;53
r;11827120;140100;322279;0;53
r;12438766;140100;332399;0;53
r;14060557;140100;164770;0;53
r;15471754;140100;386751;0;53
r;15471768;140100;209797;0;53
r;463127;140100;42188;0;54
r;463138;140100;20874;0;54
r;2166305;140100;218749;0;54
r;10577332;140100;79073;0;54
r;10876455;140100;58876;0;54
r;10902575;140100;250694;0;54
r;11238639;140100;322199;0;54
r;12061010;140100;263278;0;54
r;15471751;140100;386749;0;54
r;1540031;140100;213808;0;55
r;29383223;140100;123418;0;55
r;10878383;140100;240894;0;55
r;14003907;140100;386739;0;55
r;15471763;140100;212454;0;55
r;15471772;140100;161022;0;55
r;10577327;140100;103627;0;56
r;10587045;140100;191721;0;56
r;11246631;140100;271697;0;56
r;14099158;140100;118203;0;56
r;15471748;140100;386741;0;56
r;15471752;140100;251438;0;56
r;15471756;140100;386744;0;56
r;15471764;140100;126493;0;56
r;1554623;140100;214836;0;57
r;1557957;140100;215039;0;57
r;10577329;140100;81218;0;57
r;10577335;140100;137389;0;57
r;10587043;140100;102453;0;57
r;10587044;140100;31750;0;57
r;10872927;140100;270121;0;57
r;10909572;140100;246122;0;57
r;13711703;140100;394256;0;57
r;14050258;140100;386752;0;57
r;15471749;140100;386742;0;57
r;15471750;140100;386750;0;57
r;15471760;140100;386745;0;57
r;15471766;140100;217143;0;57
r;15471767;140100;245835;0;57
r;463122;140100;14479;0;58
r;463139;140100;4200;0;58
r;1547328;140100;214304;0;58
r;2501739;140100;115155;0;58
r;10577328;140100;168216;0;58
r;10742532;140100;322816;0;58
r;10872422;140100;261781;0;58
r;10875081;140100;267098;0;58
r;10880222;140100;243451;0;58
r;13040189;140100;390844;0;58
r;15471759;140100;267295;0;58
r;15471765;140100;157719;0;58
r;1569816;140100;60056;0;59
r;10577330;140100;27249;0;59
r;12415966;140100;77807;0;59
r;13160263;140100;231548;0;59
r;15268703;140100;260475;0;59
r;15471762;140100;386747;0;59
r;15471849;140100;190002;0;59
r;98842956;140100;250257;0;59
r;170815;140100;139578;0;60
r;216948;140100;138501;0;60
r;10900461;140100;251177;0;60
r;15471746;140100;386738;0;60
r;15471758;140100;266336;0;60
r;15471761;140100;386746;0;60
r;15471769;140100;209796;0;60
r;463128;140100;107499;0;64
r;10901664;140100;216645;0;64
r;10947882;140100;54794;0;66
r;11227095;140100;325741;0;67
r;15471753;140100;239887;0;67
r;1543145;140100;214015;0;69
r;9884953;140100;55823;0;69
r;11208599;140100;325738;0;69
r;252474;140100;45133;0;70
r;11195199;140100;325736;0;70
r;1554670;140100;214841;0;72
r;11181960;140100;325731;0;73
r;11168720;140100;325728;0;75
r;2166298;140100;36327;0;84
r;1554812;140100;214852;0;85
r;1543207;140100;214022;0;89
r;10587047;140100;191722;0;90
r;2166302;140100;153936;0;99
r;148449;140100;74736;0;103
r;359211;140100;91311;0;113
r;11476686;140100;113902;0;113
r;463124;140100;106182;0;115
r;212530;140100;86356;0;120
r;463126;140100;115853;0;136
