r;rid;node1;node2;type;w
r;432484029;91240;15429791;9;12
r;10564622;91240;12405;9;13
r;474057630;91240;15441113;9;14
r;426441234;91240;161680;9;16
r;426441239;91240;161994;9;16
r;432484005;91240;180823;9;20
r;426441232;91240;15084096;9;23
r;10564605;91240;153559;9;25
r;402427219;91240;8728457;9;25
r;402427227;91240;15057321;9;25
r;402427237;91240;15212254;9;25
r;413394935;91240;92390;9;25
r;413394937;91240;15395091;9;25
r;413394969;91240;352384;9;25
r;426538567;91240;15282071;9;25
r;431497115;91240;7809653;9;25
r;432483728;91240;15312482;9;25
r;432483731;91240;15214292;9;25
r;432483735;91240;15045195;9;25
r;444977242;91240;15419487;9;25
r;10535946;91240;34527;9;26
r;377641613;91240;11353;9;26
r;2153496;91240;8254;9;27
r;10527864;91240;11557;9;28
r;10532185;91240;239767;9;28
r;2152448;91240;27097;9;32
r;2242821;91240;158961;9;32
r;10527683;91240;144991;9;32
r;2151233;91240;139209;9;34
r;2242823;91240;228450;9;34
r;2184185;91240;65138;9;35
r;10528515;91240;139156;9;35
r;2153630;91240;60866;9;37
r;2242822;91240;162327;9;42
r;2237694;91240;46393;9;51
r;2563754;91240;94254;9;51
r;2563757;91240;114318;9;51
r;2563760;91240;70206;9;51
r;2563761;91240;57914;9;51
r;1858210;91240;132857;9;53
r;2242825;91240;98286;9;55
r;424773;91240;36568;9;59
r;2180327;91240;25384;9;60
r;2563753;91240;124094;9;61
r;2242824;91240;145648;9;63
r;2237687;91240;70477;9;71
r;622889;91240;161606;9;77
r;424774;91240;68887;9;80
r;2197111;91240;151638;9;80
r;2237690;91240;81145;9;81
r;622892;91240;33256;9;89
r;1858209;91240;89591;9;109
r;1565537;91240;75003;9;130
r;424778;91240;30371;9;149
r;424777;91240;142623;9;160
r;399626;91240;20564;10;51
r;240494;91240;159209;10;53
r;274864;91240;83989;10;60
r;245073;91240;62067;10;93
r;232675;91240;1055;10;103
r;232673;91240;87887;10;173
r;232674;91240;136786;10;190
r;300182417;91240;6324723;11;25
r;305309732;91240;6406248;11;25
r;305682013;91240;6416643;11;25
r;313647955;91240;6306517;11;25
r;345597403;91240;13630841;11;25
r;347102900;91240;13664771;11;25
r;347994779;91240;13709295;11;25
r;352333820;91240;13989694;11;25
r;356187071;91240;14070594;11;25
r;357291108;91240;14112798;11;25
r;364110864;91240;14300662;11;25
r;365020300;91240;14365625;11;25
r;369487013;91240;14538688;11;25
r;369487071;91240;14538689;11;25
r;369566105;91240;14540158;11;25
r;370362190;91240;14573163;11;25
r;371160705;91240;14604881;11;25
r;371519068;91240;14626308;11;25
r;371801688;91240;14636587;11;25
r;375538082;91240;14777583;11;25
r;472988453;91240;15322757;11;25
r;359706381;91240;14159515;11;26
r;359706595;91240;14159532;11;26
r;359706609;91240;14159533;11;26
r;368173177;91240;14488575;11;26
r;368325704;91240;14502911;11;26
r;368488299;91240;14510850;11;26
r;369391384;91240;14537153;11;26
r;370160630;91240;14566608;11;26
r;371814684;91240;14637138;11;26
r;372563028;91240;14653773;11;26
r;374050839;91240;14716901;11;26
r;374297216;91240;14721866;11;26
r;374370965;91240;14725407;11;26
r;393330752;91240;15028274;11;26
r;393345892;91240;15029249;11;26
r;393346060;91240;15029257;11;26
r;393346352;91240;15029269;11;26
r;393347229;91240;15029262;11;26
r;267325497;91240;10664868;11;27
r;114455363;91240;5792778;11;28
r;119675376;91240;6082798;11;28
r;266791880;91240;10622044;11;28
r;269881439;91240;10732128;11;28
r;269881448;91240;10732126;11;28
r;269881457;91240;10732124;11;28
r;334344852;91240;12991684;11;28
r;343014961;91240;13537596;11;28
r;119673418;91240;6083277;11;29
r;274299656;91240;10901984;11;29
r;112664672;91240;5726250;11;30
r;263795158;91240;10587753;11;30
r;263795167;91240;10587752;11;30
r;264436514;91240;10601623;11;30
r;264445141;91240;10597812;11;30
r;264445150;91240;10597810;11;30
r;264462957;91240;10591077;11;30
r;274297058;91240;10903092;11;30
r;277228325;91240;10969656;11;30
r;227655955;91240;10007287;11;31
r;227664487;91240;10001695;11;31
r;280003118;91240;11056018;11;31
r;280284839;91240;11059343;11;31
