r;rid;node1;node2;type;w
r;10585684;73126;191304;0;52
r;10585686;73126;191306;0;52
r;10585700;73126;191321;0;52
r;10585705;73126;191326;0;52
r;10585706;73126;191327;0;52
r;10905336;73126;53403;0;52
r;11239027;73126;321755;0;52
r;20931315;73126;145624;0;52
r;29528300;73126;48855;0;52
r;29528301;73126;249428;0;52
r;2336628;73126;213628;0;53
r;9761114;73126;176035;0;53
r;10585651;73126;191268;0;53
r;10585674;73126;191293;0;53
r;10585683;73126;191303;0;53
r;10585695;73126;191316;0;53
r;9746755;73126;71624;0;54
r;9748698;73126;233133;0;54
r;9761112;73126;86640;0;54
r;9768908;73126;157283;0;54
r;9768910;73126;154719;0;54
r;9768912;73126;152629;0;54
r;10585632;73126;168166;0;54
r;10585639;73126;191255;0;54
r;10585646;73126;191262;0;54
r;10585648;73126;191265;0;54
r;10585654;73126;191271;0;54
r;10585668;73126;191285;0;54
r;10585675;73126;191294;0;54
r;10585681;73126;191300;0;54
r;10585696;73126;191317;0;54
r;10585709;73126;191330;0;54
r;10900808;73126;262341;0;54
r;13983260;73126;170985;0;54
r;1538710;73126;213754;0;55
r;2481182;73126;626;0;55
r;10585649;73126;191266;0;55
r;10585657;73126;191274;0;55
r;10585663;73126;191280;0;55
r;10585669;73126;191286;0;55
r;10585671;73126;191289;0;55
r;10585688;73126;191308;0;55
r;10585689;73126;191309;0;55
r;10585699;73126;191320;0;55
r;10585707;73126;191328;0;55
r;10907465;73126;24194;0;55
r;10907745;73126;170943;0;55
r;10907886;73126;60724;0;55
r;11236966;73126;321423;0;55
r;11246307;73126;292397;0;55
r;12469878;73126;262342;0;55
r;9745468;73126;17559;0;56
r;9787991;73126;116477;0;56
r;9788003;73126;225916;0;56
r;9799847;73126;248081;0;56
r;10585633;73126;168181;0;56
r;10585666;73126;191283;0;56
r;10585667;73126;191284;0;56
r;10585672;73126;191291;0;56
r;10585682;73126;191302;0;56
r;10585691;73126;191311;0;56
r;10585692;73126;191312;0;56
