r;rid;node1;node2;type;w
r;105050381;73827;5054625;11;55
r;424276;73827;146025;0;54
r;1854177;73827;71926;0;54
r;9924509;73827;5300;0;54
r;9924516;73827;90939;0;54
r;10908802;73827;8883;0;54
r;77636576;73827;3224816;11;54
r;81495389;73827;3292335;11;54
r;471760311;73827;16597824;13;54
r;79290;73827;151866;18;54
r;341637;73827;73827;19;54
r;266326;73827;135139;20;54
r;140222;73827;139709;22;54
r;471958833;73827;17337916;29;54
r;471958835;73827;17337914;29;54
r;471959137;73827;17328200;29;54
r;471959142;73827;17328193;29;54
r;471959986;73827;17178281;29;54
r;471962430;73827;17053861;29;54
r;741917;73827;191741;36;54
r;99767664;73827;240193;41;54
r;200773;73827;105567;13;53
r;1904275;73827;1274;13;53
r;14910066;73827;251937;13;53
r;471635508;73827;16545796;13;53
r;471635857;73827;16559028;13;53
r;471788890;73827;16559274;13;53
r;471791872;73827;16589939;13;53
r;471806485;73827;16559279;13;53
r;471806914;73827;16559095;13;53
r;623806;73827;8661;21;53
r;431013;73827;163012;36;53
r;9924511;73827;19288;0;53
r;12138249;73827;236398;0;53
r;25718471;73827;1630220;11;53
r;26689561;73827;1654037;11;53
r;110064;73827;144916;0;52
r;12134656;73827;213858;0;52
r;9924507;73827;115369;0;52
r;12138251;73827;265756;0;52
r;12134705;73827;87781;13;52
r;267535;73827;139709;20;52
r;96740764;73827;111539;35;52
r;12990429;73827;64888;13;51
r;190706754;73827;215023;14;51
r;12989082;73827;156570;16;51
r;12989087;73827;140131;16;51
r;12989094;73827;154446;16;51
r;12989095;73827;9780;16;51
r;13024385;73827;261528;16;51
r;407017;73827;86306;21;51
r;9003116;73827;318556;22;51
r;3135548;73827;40668;35;51
r;54617369;73827;2585996;36;51
r;144362467;73827;87674;41;51
r;144362468;73827;245302;41;51
r;8997792;73827;60205;42;51
r;8997793;73827;111167;42;51
r;12476176;73827;95228;42;51
r;12476177;73827;62849;42;51
r;110065;73827;16912;0;51
r;113625;73827;37457;0;51
r;3221815;73827;19425;0;51
r;9924503;73827;3996;0;51
r;11643342;73827;329348;0;51
r;12113092;73827;212235;4;51
r;205130;73827;115083;5;51
r;8904562;73827;90939;5;51
r;184370542;73827;6094;6;51
r;50239160;73827;2363517;11;50
r;149319411;73827;8569098;11;50
r;178699072;73827;8749141;11;50
r;178699076;73827;8749136;11;50
r;183022495;73827;8785589;11;50
r;183841398;73827;8788680;11;50
r;184478618;73827;8794613;11;50
r;184478622;73827;8794597;11;50
r;216649395;73827;9612371;11;50
r;324646255;73827;12678411;11;50
r;419647937;73827;15992734;11;50
r;187379912;73827;67029;13;50
r;50466220;73827;2366622;11;49
r;471200392;73827;15571529;11;49
r;471236809;73827;15421649;11;49
r;471236819;73827;15398429;11;49
r;471236827;73827;15492505;11;49
r;471236835;73827;15720872;11;49
r;62029957;73827;73117;5;48
r;471313908;73827;16533434;11;48
r;434293395;73827;16510554;13;48
r;96740737;73827;68256;14;48
r;476195747;73827;157050;14;48
r;292898256;73827;7029787;42;48
r;12134688;73827;90105;13;47
r;12134719;73827;153454;14;47
r;96740733;73827;6890;14;47
r;149727199;73827;36899;14;47
r;14890972;73827;145790;13;46
r;471635512;73827;16323670;13;46
r;471635513;73827;16323676;13;46
r;471737747;73827;16324009;13;46
r;471740372;73827;16322168;13;46
r;471760322;73827;16322130;13;46
r;471760405;73827;16324282;13;46
r;471760419;73827;16323447;13;46
r;471787983;73827;16419967;13;46
r;471787984;73827;16324118;13;46
r;471807470;73827;16323451;13;46
r;471816122;73827;16419907;13;46
r;471816164;73827;16415900;13;46
r;471816169;73827;16415915;13;46
r;471816172;73827;16415907;13;46
r;471816183;73827;16415749;13;46
r;471839206;73827;16324264;13;46
r;269189112;73827;59328;16;46
r;62130954;73827;49615;0;46
r;472741562;73827;15566939;11;46
r;62091805;73827;49615;3;45
r;2269821;73827;14895;13;45
r;12134678;73827;66970;13;45
r;12134686;73827;155288;13;45
r;12134692;73827;16133;13;45
r;12134693;73827;101746;13;45
r;12134709;73827;75466;13;45
r;283980077;73827;376229;13;45
r;471740377;73827;16169268;13;45
r;471842223;73827;16323796;13;45
r;471842308;73827;16323463;13;45
r;471842315;73827;16323432;13;45
r;471842321;73827;16322843;13;45
r;471842391;73827;16322228;13;45
r;471842394;73827;16322223;13;45
r;471842398;73827;16322216;13;45
r;476192038;73827;16605813;13;45
r;477172454;73827;1970721;14;45
r;2008119;73827;223173;36;45
r;19321777;73827;276096;36;45
r;14643281;73827;34080;41;45
r;116065850;73827;5907636;13;44
r;12134712;73827;94975;14;44
r;477226125;73827;19122;14;44
r;61896544;73827;2528693;42;44
r;87251527;73827;51283;161;44
r;87251528;73827;432166;161;44
r;53060638;73827;2388441;11;44
r;2489425;73827;127627;0;43
r;8897474;73827;75842;5;43
r;14887966;73827;146726;13;43
r;477226109;73827;334337;13;43
r;103006009;73827;4901609;13;43
r;103006280;73827;4903074;13;43
r;103006364;73827;4901405;13;43
r;103006547;73827;4902881;13;43
r;103006566;73827;4903073;13;43
r;103006699;73827;4902177;13;43
r;103006779;73827;4902963;13;43
r;103006832;73827;4903553;13;43
r;103006957;73827;4902211;13;43
r;103006999;73827;4902652;13;43
r;103007279;73827;4903081;13;43
r;103007321;73827;4903536;13;43
r;103007418;73827;4902409;13;43
r;103007458;73827;4903067;13;43
r;103007599;73827;4901463;13;43
r;103007681;73827;4902474;13;43
r;103007796;73827;4901547;13;43
r;103007891;73827;4901540;13;43
r;103008227;73827;4902548;13;43
r;103008606;73827;4904065;13;43
r;103009096;73827;4903290;13;43
r;103009130;73827;4904147;13;43
r;103009251;73827;4904052;13;43
r;103328276;73827;4902031;13;43
r;103330252;73827;4903985;13;43
r;103332951;73827;4928109;13;43
r;103475831;73827;4907605;13;43
r;104464294;73827;4938906;13;43
r;104464366;73827;4938616;13;43
r;104464381;73827;4938733;13;43
r;108815330;73827;4910482;13;43
r;108820807;73827;306863;13;43
r;108823095;73827;566150;13;43
r;108837227;73827;4910327;13;43
r;108862157;73827;4908611;13;43
r;108862367;73827;4290924;13;43
r;108863150;73827;289443;13;43
r;108863194;73827;290532;13;43
r;108863253;73827;307282;13;43
r;108863260;73827;3163214;13;43
r;108863283;73827;282510;13;43
r;108863313;73827;307174;13;43
r;108863315;73827;307176;13;43
r;108867650;73827;187849;13;43
r;110714404;73827;5610262;13;43
r;111686061;73827;5675049;13;43
r;116062572;73827;5911173;13;43
r;116062610;73827;5909732;13;43
r;116065778;73827;5907676;13;43
r;119277310;73827;6070360;13;43
r;471907783;73827;16168821;13;43
r;471907784;73827;16168818;13;43
r;399476740;73827;15260040;42;43
r;96425619;73827;2377114;13;42
r;102267311;73827;4899524;13;42
r;102268429;73827;4899394;13;42
r;102268497;73827;4899511;13;42
r;103006129;73827;4903451;13;42
r;103006254;73827;4902483;13;42
r;103006286;73827;4903630;13;42
r;103006679;73827;4902015;13;42
r;103006795;73827;4903160;13;42
r;103006851;73827;4901431;13;42
r;103007009;73827;4902771;13;42
r;103007284;73827;4903121;13;42
r;103007297;73827;4903303;13;42
r;103007318;73827;4903521;13;42
r;103007329;73827;4900796;13;42
r;103007374;73827;4901092;13;42
r;103007400;73827;4901283;13;42
r;103007426;73827;4902525;13;42
r;103007443;73827;4902740;13;42
r;103007531;73827;4900985;13;42
r;103007606;73827;4901516;13;42
r;103007608;73827;4901544;13;42
r;103007850;73827;4902115;13;42
r;103008020;73827;4900819;13;42
r;103008286;73827;4902206;13;42
r;103008323;73827;4903235;13;42
r;103008345;73827;4903244;13;42
r;103008649;73827;4902905;13;42
r;103009090;73827;4902746;13;42
r;103009291;73827;4903752;13;42
r;103328425;73827;4908747;13;42
r;103327955;73827;4908738;13;42
