r;rid;node1;node2;type;w
r;24347;116032;146885;4;52
r;24346;116032;146888;4;54
r;1953711;116032;171869;4;65
r;1946113;116032;171870;4;211
r;85502583;116032;165743;5;-34
r;472414607;116032;1687054;5;15
r;472414606;116032;1687053;5;15
r;309575828;116032;4303784;5;25
r;309575830;116032;4303785;5;25
r;310184429;116032;452536;5;25
r;310184431;116032;452537;5;25
r;344453493;116032;3378470;5;25
r;348461646;116032;6373912;5;25
r;348461647;116032;152708;5;25
r;348694576;116032;213466;5;25
r;123138489;116032;6737046;5;26
r;13622007;116032;331030;5;29
r;2059960;116032;220342;5;30
r;568142;116032;137333;5;31
r;12200014;116032;82231;5;45
r;13622147;116032;331034;5;52
r;54709304;116032;104093;5;56
r;54709305;116032;119048;5;59
r;54709303;116032;134647;5;62
r;568139;116032;114365;5;87
r;8894660;116032;150;5;93
r;568141;116032;31424;5;95
r;23924237;116032;239128;5;1000000
r;159609;116032;31424;6;-160
r;178714;116032;52413;6;-100
r;8914722;116032;317213;6;-56
r;136683;116032;107689;6;-50
r;202323;116032;30459;6;-50
r;240557;116032;38788;6;-50
r;366912;116032;36886;6;-50
r;1914399;116032;83764;6;-50
r;1914400;116032;233134;6;-50
r;83361891;116032;396146;6;-28
r;630372;116032;135190;6;-25
r;2054871;116032;220342;6;-25
r;2495623;116032;181473;6;-25
r;3200489;116032;32851;6;-25
r;3200490;116032;40056;6;-25
r;3200491;116032;140176;6;-25
r;11946711;116032;157284;6;-25
r;238171;116032;150;6;-20
r;8549004;116032;94160;6;-3
r;97802358;116032;157007;6;3
r;96698248;116032;128966;6;15
r;61445569;116032;2464206;6;16
r;79926196;116032;87789;6;17
r;79918437;116032;391009;6;18
r;79933955;116032;391010;6;21
r;314929976;116032;101689;6;25
r;357107854;116032;14049831;6;25
r;357272621;116032;14049840;6;25
r;359485826;116032;14049844;6;25
r;377455999;116032;12321907;6;25
r;383992166;116032;2461482;6;25
r;391415395;116032;14940408;6;25
r;78641549;116032;396042;6;26
r;83348547;116032;396149;6;26
r;288485677;116032;264598;6;26
r;83909453;116032;436570;6;29
r;80361326;116032;267642;6;36
r;83928145;116032;316850;6;37
r;287694357;116032;11220545;6;51
r;96698306;116032;265633;6;52
r;96698307;116032;156371;6;52
r;96698308;116032;265226;6;52
r;96698309;116032;103416;6;52
r;96698310;116032;108062;6;52
r;96698304;116032;58768;6;53
r;124979;116032;13369;6;67
r;14027036;116032;237445;6;72
r;13722856;116032;234036;6;80
r;13916786;116032;225847;6;82
r;13977853;116032;260820;6;85
r;128110;116032;71624;6;88
r;14414124;116032;329657;6;91
r;13879562;116032;65081;6;92
r;148654;116032;25019;6;95
r;18705470;116032;112511;6;101
r;10926995;116032;54794;6;136
r;11148453;116032;325728;6;136
r;11141832;116032;325731;6;138
r;11135214;116032;325736;6;143
r;11128510;116032;325738;6;149
r;11119040;116032;325741;6;154
r;1914403;116032;233133;6;158
r;9611283;116032;55823;6;165
r;118373;116032;17559;6;173
r;10778865;116032;264908;6;176
r;10755020;116032;264880;6;178
r;10749733;116032;115304;6;182
r;128109;116032;152973;6;186
r;202324;116032;39101;6;186
r;11253621;116032;265220;6;189
r;2895452;116032;248081;6;190
r;10921486;116032;142602;6;190
r;10784123;116032;317929;6;198
r;12045162;116032;330964;6;199
r;10766659;116032;264881;6;203
r;10861755;116032;265277;6;203
r;119346;116032;86640;6;210
r;8914686;116032;101018;6;211
r;8914688;116032;91794;6;212
r;8914687;116032;110773;6;218
r;10760291;116032;265839;6;219
r;118372;116032;63235;6;285
r;8914721;116032;317214;6;286
r;118371;116032;48855;6;298
r;9927291;116032;164531;6;300
r;13572562;116032;331030;6;312
r;134061;116032;82231;6;313
r;13515561;116032;331034;6;314
r;3200488;116032;32791;9;-45
r;217963855;116032;92955;9;-35
r;276225875;116032;148105;9;-35
r;275472835;116032;240590;9;-35
r;273741884;116032;152946;9;-30
r;385097652;116032;213822;9;-30
r;2495624;116032;74082;9;-25
r;2507311;116032;145553;9;-25
r;2516788;116032;152386;9;-25
r;2516790;116032;145185;9;-25
r;2516791;116032;43853;9;-25
r;2516794;116032;43827;9;-25
r;2516798;116032;135631;9;-25
r;2516799;116032;140715;9;-25
r;2516801;116032;217417;9;-25
r;2516802;116032;234390;9;-25
r;275556346;116032;2587876;9;-25
r;3200487;116032;23876;9;-5
r;4954511;116032;141883;9;-5
r;8849505;116032;214995;9;-5
r;4985514;116032;154115;9;0
r;411810140;116032;15782130;9;2
r;4985420;116032;159898;9;5
r;8858473;116032;176189;9;5
r;311180480;116032;6807759;9;5
r;413850780;116032;14917526;9;6
r;475759558;116032;15596858;9;6
r;475759560;116032;14950246;9;6
r;475759562;116032;9939236;9;6
r;8557756;116032;215896;9;10
r;270574733;116032;5984733;9;10
r;292888072;116032;8535678;9;10
r;401780444;116032;15047666;9;12
r;402627011;116032;14918011;9;12
r;212813508;116032;6880460;9;15
r;472414608;116032;15205595;9;15
r;426732178;116032;9023410;9;15
r;426732179;116032;6800176;9;15
r;426732180;116032;11405719;9;15
r;426732181;116032;14928588;9;15
r;472414609;116032;149242;9;20
r;472414610;116032;13989631;9;20
r;426732183;116032;271596;9;20
r;369640050;116032;12033540;9;22
r;2151367;116032;106252;9;24
r;216663853;116032;6825673;9;25
r;271552587;116032;10844654;9;25
r;377756508;116032;12791689;9;25
r;424948668;116032;398564;9;25
r;470503779;116032;37997;9;25
r;2179016;116032;139578;9;26
r;2495383;116032;240720;9;26
r;2495399;116032;187622;9;26
r;2495411;116032;213792;9;26
r;2495430;116032;86561;9;26
r;2495636;116032;13115;9;26
r;2516793;116032;39031;9;26
r;2516796;116032;64354;9;26
r;2965852;116032;103311;9;26
r;8225588;116032;65257;9;26
r;8800387;116032;57875;9;26
r;2150615;116032;77938;9;27
