r;rid;node1;node2;type;w
r;191851669;87987;15377;0;11
r;191851671;87987;67589;0;11
r;191851673;87987;113329;0;11
r;191851676;87987;96349;0;11
r;191851679;87987;214100;0;11
r;191851681;87987;82792;0;11
r;191851684;87987;56744;0;11
r;191851686;87987;145570;0;11
r;191851688;87987;18272;0;11
r;191851691;87987;83039;0;11
r;191851694;87987;31387;0;11
r;191851697;87987;235539;0;11
r;191851700;87987;58696;0;11
r;191851703;87987;218121;0;11
r;191851706;87987;15186;0;11
r;191851708;87987;12519;0;11
r;191851710;87987;39846;0;11
r;191851712;87987;1223;0;11
r;191851715;87987;69968;0;11
r;191851717;87987;52049;0;11
r;191851719;87987;116311;0;11
r;191851722;87987;340317;0;11
r;191851725;87987;182213;0;11
r;191851728;87987;173368;0;11
r;191851731;87987;153454;0;11
r;191851734;87987;295695;0;11
r;191851737;87987;92381;0;11
r;191851741;87987;184628;0;11
r;191851743;87987;362849;0;11
r;191851746;87987;77395;0;11
r;191851749;87987;152939;0;11
r;191851751;87987;203304;0;11
r;191851753;87987;192199;0;11
r;191851756;87987;153558;0;11
r;191851758;87987;192221;0;11
r;191851760;87987;348357;0;11
r;191851764;87987;186037;0;11
r;191851766;87987;172760;0;11
r;191851768;87987;185590;0;11
r;191851770;87987;355922;0;11
r;191851772;87987;258657;0;11
r;191851775;87987;183642;0;11
r;191851777;87987;185588;0;11
r;191851779;87987;356573;0;11
r;191851782;87987;182871;0;11
r;191851784;87987;2649;0;11
r;191851787;87987;102788;0;11
r;191851789;87987;172437;0;11
r;191851791;87987;181018;0;11
r;191851793;87987;244813;0;11
r;191851795;87987;10281;0;11
r;191851798;87987;120594;0;11
r;191851801;87987;162485;0;11
r;191851803;87987;192224;0;11
r;191851805;87987;242146;0;11
r;191851807;87987;62108;0;11
r;191851810;87987;181206;0;11
r;191851812;87987;322238;0;11
r;191851814;87987;109828;0;11
r;191851816;87987;182214;0;11
r;191851819;87987;169675;0;11
r;191851821;87987;184375;0;11
r;191851823;87987;377105;0;11
r;191851826;87987;172406;0;11
r;191851829;87987;155114;0;11
r;191851831;87987;181425;0;11
r;191851834;87987;299164;0;11
r;191851837;87987;217894;0;11
r;191851839;87987;2373249;0;11
r;191851841;87987;2373407;0;11
r;191851844;87987;2373381;0;11
r;191851846;87987;2374926;0;11
r;191851848;87987;2375295;0;11
r;191851896;87987;2513006;0;11
r;191851899;87987;2514070;0;11
r;191851902;87987;2516841;0;11
r;191851904;87987;2518536;0;11
r;191851907;87987;2520119;0;11
r;191851910;87987;2520883;0;11
r;191851913;87987;2521566;0;11
r;191851915;87987;2522640;0;11
r;191851918;87987;2524002;0;11
r;191851921;87987;2524330;0;11
r;191851924;87987;2525975;0;11
r;191851926;87987;2528970;0;11
r;191851929;87987;2532431;0;11
r;191851932;87987;2458251;0;11
r;191851934;87987;2533668;0;11
