r;rid;node1;node2;type;w
r;97729012;113314;13369;6;2
r;29702299;113314;225849;999;2
r;29659085;113314;225846;999;2
r;430300636;113314;3224813;0;1
r;94341138;113314;3960758;444;1
r;34211429;113314;234035;999;1
r;28923558;113314;1757727;128;1
r;28923554;113314;1757726;128;1
r;33316348;113314;57221;32;-5
r;33316347;113314;37298;32;-5
r;15649281;113314;152125;3;-19
r;33316346;113314;102345;32;-40
r;148708840;6797233;113314;10;355
r;11111126;141814;113314;10;354
r;10416269;47319;113314;10;284
r;216382737;8535678;113314;10;282
r;154221819;6797262;113314;10;252
r;15828936;114327;113314;10;202
r;398703388;14917526;113314;10;200
r;398888629;14918011;113314;10;200
r;31236973;143669;113314;0;179
r;150576068;6947917;113314;0;177
r;31236972;143669;113314;27;176
r;150554055;6947917;113314;27;172
r;2451319;142894;113314;11;163
r;8608999;3218;113314;11;162
r;220071440;1816244;113314;10;119
r;1696319;218224;113314;0;99
r;11637399;101018;113314;0;87
r;391200395;14940408;113314;0;85
r;15566750;120157;113314;0;68
r;78280801;99220;113314;23;68
r;405703594;15080161;113314;0;65
r;253140456;10314012;113314;23;65
r;10548858;120157;113314;9;62
r;11375511;325731;113314;0;60
r;11508023;142602;113314;0;60
r;11513367;54794;113314;0;60
r;13806105;234036;113314;0;60
r;13882272;65081;113314;0;60
r;13916906;225847;113314;0;60
r;13977988;260820;113314;0;60
r;14027123;237445;113314;0;60
r;321873670;12321907;113314;0;60
r;409565060;364788;113314;0;60
r;405679392;15080161;113314;9;60
r;409565061;364788;113314;9;60
r;11405844;264908;113314;0;59
r;11411114;317929;113314;0;59
r;11534305;265220;113314;0;59
r;11625121;283634;113314;0;59
r;13414873;265837;113314;0;59
r;13778076;326373;113314;0;59
r;10885804;248081;113314;0;58
r;11382104;325728;113314;0;58
r;11399411;264881;113314;0;58
r;11482250;265277;113314;0;58
r;12035434;330964;113314;0;58
r;11502068;325738;113314;0;57
r;11539899;325741;113314;0;57
r;14387035;329657;113314;0;57
r;11368920;325736;113314;0;55
r;11487898;115304;113314;0;55
r;255669682;174176;113314;10;55
r;10905121;55488;113314;0;54
r;10905122;72025;113314;0;54
r;11387818;264880;113314;0;54
r;11394986;40733;113314;0;54
r;11629202;110773;113314;0;54
r;13400303;143277;113314;0;54
r;78705950;391009;113314;0;54
r;78725131;391010;113314;0;54
r;78744314;87789;113314;0;54
r;10871917;55823;113314;0;53
r;10889802;86640;113314;0;53
r;10905120;116552;113314;0;53
r;78694470;267642;113314;0;53
r;9923961;142894;113314;0;52
r;10622739;233133;113314;0;52
r;11633297;91794;113314;0;52
r;10966319;57875;113314;10;52
r;401121764;15047666;113314;10;50
r;59490130;2373008;113314;5;49
r;10615632;71624;113314;0;47
r;214031286;273420;113314;27;43
r;14189589;9120;113314;0;42
r;13178729;13132;113314;5;42
r;214031285;273420;113314;0;41
r;59489267;2360676;113314;5;41
r;14774400;1384;113314;23;41
r;97155274;58768;113314;0;40
r;330706252;6825581;113314;0;40
r;59492409;2501304;113314;5;40
r;330706253;6825581;113314;27;40
r;11324484;218648;113314;28;40
r;10610912;17559;113314;0;38
r;355055367;2461482;113314;0;37
r;10376499;139779;113314;10;37
r;10661932;16747;113314;10;37
r;15235199;36482;113314;0;35
r;59501090;2373008;113314;0;35
r;13178723;230197;113314;5;35
r;13178727;139791;113314;5;35
r;10104988;225934;113314;10;34
r;10188421;3508;113314;10;34
r;25844401;1636805;113314;10;34
r;15286789;46057;113314;0;32
r;96839534;13369;113314;0;32
r;97555413;157007;113314;0;32
r;13178725;53816;113314;5;32
r;10172545;95256;113314;10;32
r;11101505;241352;113314;10;31
r;11298731;326146;113314;10;31
r;78293290;33882;113314;13;31
r;14189585;13132;113314;0;30
r;120670009;5871533;113314;0;30
r;10267682;233138;113314;10;30
r;330202837;12791689;113314;10;30
r;478991743;11008328;113314;10;30
r;14889224;73827;113314;13;30
r;14932538;112239;113314;13;30
r;14938736;47918;113314;13;30
r;14942378;139709;113314;13;30
r;14948749;259820;113314;13;30
r;14953860;213857;113314;13;30
r;14961652;43253;113314;13;30
r;14973102;251694;113314;13;30
r;14985810;115440;113314;13;30
r;14991948;124600;113314;13;30
r;15001421;2442;113314;13;30
r;15007490;43601;113314;13;30
r;15013422;130164;113314;13;30
r;15804301;224422;113314;13;30
r;232510987;6681658;113314;13;30
r;347739553;105814;113314;13;30
r;78811137;113314;113314;19;30
r;15517786;152125;113314;27;30
r;96615387;52255;113314;28;30
r;390554704;7256380;113314;27;29
r;14189587;53816;113314;0;28
r;59502712;2360676;113314;0;28
r;13178721;9120;113314;5;28
r;15153800;46057;113314;27;28
r;14189586;139791;113314;0;26
r;63438390;95256;113314;0;26
r;63438391;3508;113314;0;26
r;184618320;6797233;113314;0;26
r;14735736;330215;113314;23;26
r;338467273;11456112;113314;0;25
r;416015870;14954664;113314;0;25
r;348830878;5871533;113314;5;25
r;384111588;35143;113314;27;25
r;385321742;28453;113314;115;25
r;385468140;103405;113314;115;25
r;390410349;11456112;113314;333;25
r;390410354;14954664;113314;333;25
r;10597352;220337;113314;0;24
r;15241871;117095;113314;0;24
r;15099481;36482;113314;27;24
r;14189588;230197;113314;0;23
r;184619396;141814;113314;0;23
r;15106153;117095;113314;27;23
r;10589795;140176;113314;0;22
r;59495914;2501304;113314;0;22
r;10496749;103311;113314;10;22
