r;rid;node1;node2;type;w
r;12741459;96256;340927;11;104
r;12732257;96256;343113;11;104
r;12673003;96256;357480;11;104
r;12672409;96256;357618;11;104
r;12619381;96256;370757;11;104
r;12589833;96256;378000;11;104
r;12588729;96256;378287;11;104
r;12562305;96256;384784;11;104
r;2170576;96256;221412;28;104
r;12756121;96256;337368;11;103
r;12747873;96256;339412;11;103
r;12747865;96256;339414;11;103
r;12747803;96256;339429;11;103
r;12747799;96256;339430;11;103
r;12747791;96256;339432;11;103
r;12747747;96256;339443;11;103
r;12741237;96256;340982;11;103
r;12736225;96256;342212;11;103
r;12649445;96256;363250;11;103
r;12642427;96256;364960;11;103
r;12637743;96256;366124;11;103
r;12594619;96256;376836;11;103
r;12593169;96256;377200;11;103
r;12576461;96256;381202;11;103
r;12570719;96256;382707;11;103
r;13049810;96256;391357;11;102
r;12762915;96256;335702;11;102
r;12753113;96256;338136;11;102
r;12742025;96256;340784;11;102
r;12741323;96256;340961;11;102
r;12731919;96256;343190;11;102
r;12725079;96256;344847;11;102
r;12694059;96256;352307;11;102
r;12662573;96256;360061;11;102
r;12649979;96256;363120;11;102
r;12603697;96256;374551;11;102
r;12576489;96256;381196;11;102
r;390116042;96256;14924409;333;101
r;12747857;96256;339416;11;101
r;12747827;96256;339423;11;101
r;12747815;96256;339426;11;101
r;12747751;96256;339442;11;101
r;12747743;96256;339444;11;101
r;12735227;96256;342408;11;101
r;12722837;96256;345406;11;101
r;12685519;96256;354412;11;101
r;12680095;96256;355761;11;101
r;12651367;96256;362781;11;101
r;12592897;96256;377265;11;101
r;12570727;96256;382706;11;101
r;12565407;96256;384031;11;101
r;11844855;96256;52119;51;101
r;11844750;96256;142936;51;101
r;11844749;96256;141906;51;101
r;425328577;96256;16164911;66;100
r;414478224;96256;15921573;66;100
r;414478219;96256;15921578;66;100
r;369661654;96256;14535488;66;100
r;368642124;96256;14529899;66;100
r;366283618;96256;14420281;66;100
r;367359090;96256;14466884;66;100
r;367359096;96256;14466878;66;100
r;365530632;96256;14386561;66;100
r;365530628;96256;14386565;66;100
r;365017441;96256;14364058;66;100
r;14844791;96256;75156;24;100
r;11587240;96256;328706;46;100
r;11576135;96256;328106;46;100
r;11572916;96256;327938;45;100
r;11566309;96256;327594;45;100
r;1385783;96256;166330;46;100
r;1385782;96256;164402;46;100
r;1385781;96256;162633;46;100
r;1384107;96256;159856;45;100
r;1384106;96256;163255;45;100
r;1384105;96256;165650;45;100
r;1384104;96256;161610;45;100
r;1384103;96256;164665;45;100
r;1384102;96256;162604;45;100
r;55235923;96256;4187;5;99
r;81961;96256;143548;15;98
r;11844858;96256;115700;51;97
r;171222585;96256;29208;6;96
r;55235918;96256;18110;5;96
r;114223362;96256;5867972;128;95
r;119565;96256;72731;17;95
r;54857331;96256;72733;5;94
r;435320036;96256;16571652;128;93
r;114208350;96256;5865013;128;93
r;137266;96256;26062;10;93
r;433819846;96256;16437255;66;92
r;114182401;96256;5859925;128;92
r;575450;96256;66969;5;92
r;114209011;96256;5865140;128;91
r;55235920;96256;119394;5;91
r;399332;96256;122444;32;90
r;1533082;96256;138874;28;89
r;575449;96256;130419;5;89
r;253714;96256;107082;28;89
r;140355;96256;28985;28;89
r;1633112;96256;34052;28;88
r;575453;96256;16611;5;88
r;227331;96256;143607;15;88
r;227330;96256;79444;15;88
r;223678;96256;98796;15;88
r;223677;96256;36899;15;88
r;169810;96256;44427;9;88
r;125537;96256;143548;0;88
r;450366794;96256;16942130;140;86
r;11844859;96256;57808;51;86
r;575445;96256;121300;5;86
r;437572815;96256;16597866;66;85
r;11844856;96256;144846;51;85
r;437577714;96256;16590129;66;84
r;437575842;96256;16593416;66;84
r;437574467;96256;16595294;66;84
r;437904461;96256;16603040;66;83
r;413733111;96256;15864067;128;83
r;575444;96256;41239;5;82
r;397107454;96256;15509438;128;81
r;11844857;96256;20673;51;81
r;575452;96256;97389;5;81
r;575447;96256;17980;5;81
r;437970960;96256;16608850;66;80
r;200551679;96256;2339340;51;80
r;3133902;96256;79629;28;80
r;3133900;96256;54142;28;80
r;3128905;96256;109031;28;80
r;114182396;96256;5859924;128;79
r;392035;96256;26728;0;79
r;189650;96256;72813;0;79
r;163380;96256;145941;9;79
r;131164;96256;120728;0;79
r;120694;96256;20164;28;79
r;2212829;96256;217452;10;78
r;390910;96256;76897;15;78
r;368290;96256;45179;15;78
r;223680;96256;52255;15;78
r;434650710;96256;16531698;128;77
r;53740750;96256;133907;5;75
r;54705945;96256;46859;5;74
r;114191574;96256;5861726;128;73
r;114191569;96256;5861725;128;73
r;114191518;96256;5861715;128;73
r;55235939;96256;22465;5;72
r;438144001;96256;16593415;26;71
r;438143843;96256;16590128;26;71
r;437337835;96256;87561;26;71
r;15070713;96256;100792;26;71
r;395605;96256;34624;0;71
r;119564;96256;132479;17;71
r;1797168;96256;13744;9;70
r;127014;96256;63619;17;70
r;122290;96256;28139;22;70
r;101783;96256;28449;17;70
r;114225639;96256;5868422;128;69
r;114223367;96256;5867973;128;69
r;30539141;96256;181175;0;69
r;16013393;96256;454452;140;69
r;13684393;96256;52255;51;69
r;12991741;96256;87286;28;69
r;2328810;96256;254877;36;69
r;114043011;96256;5845363;140;68
r;55235937;96256;99906;5;68
r;54830775;96256;7770;5;68
r;53746371;96256;23134;5;68
r;327909296;96256;12779182;128;67
r;29909431;96256;1851725;11;67
r;9355834;96256;97739;0;67
r;13684390;96256;213632;51;66
r;76095654;96256;3163608;11;65
r;55235947;96256;9939;5;65
r;55235933;96256;32816;5;65
r;55235922;96256;88537;5;65
r;55051481;96256;145729;5;65
r;30539149;96256;185453;0;65
r;30539133;96256;4906;0;65
r;25246296;96256;123350;51;65
r;13684396;96256;76897;51;65
r;477322;96256;91594;0;65
r;430728;96256;163151;36;65
r;130060;96256;21612;9;65
r;114054097;96256;5847580;140;64
r;55235929;96256;66306;5;64
r;9353720;96256;47918;0;64
r;114066507;96256;5850060;140;63
r;114054622;96256;5847685;140;63
r;75948274;96256;3148294;11;63
r;71473083;96256;2880496;11;63
r;55235942;96256;91936;5;63
r;55235936;96256;20346;5;63
r;31680680;96256;1967143;140;63
r;30773474;96256;1911514;11;63
r;30539144;96256;181160;0;63
r;1531975;96256;132347;0;63
r;246149;96256;120728;10;63
r;240466;96256;132857;10;63
r;137267;96256;143607;10;63
r;425309134;96256;16164910;26;62
r;365001156;96256;128828;26;62
r;71754351;96256;2927592;11;62
r;55235927;96256;57693;5;62
r;54639070;96256;75170;5;62
r;30539139;96256;110207;0;62
r;30539136;96256;34053;0;62
r;29870404;96256;1848024;11;62
r;15072135;96256;69550;26;62
r;2218075;96256;20419;30;62
r;365001209;96256;14364057;26;61
r;55235938;96256;27533;5;61
r;55235930;96256;79750;5;61
r;55235924;96256;113142;5;61
r;55052020;96256;21902;5;61
r;30539140;96256;181844;0;61
r;30539135;96256;339410;0;61
r;15072978;96256;128683;26;61
r;15068989;96256;30617;26;61
r;15055076;96256;328106;26;61
r;15053656;96256;328706;26;61
r;12414157;96256;104204;51;61
r;11608780;96256;123754;0;61
r;3209760;96256;36899;41;61
r;2070070;96256;55077;28;61
r;127016;96256;26976;17;61
r;431667229;96256;16338203;140;60
