r;rid;node1;node2;type;w
r;471862;127000;31970;0;36
r;24541290;127000;1483990;0;36
r;97124096;127000;55224;0;36
r;97124097;127000;157482;0;36
r;97124098;127000;151971;0;36
r;97124099;127000;244340;0;36
r;121684994;127000;35143;0;36
r;97656301;127000;141440;3;36
r;121172659;127000;35143;3;36
r;79925665;127000;87789;6;36
r;96709002;127000;97203;9;36
r;113751441;127000;5831999;11;36
r;114750272;127000;5893800;11;36
r;96708996;127000;127270;15;36
r;478301934;127000;24646;26;36
r;471768;127000;78074;0;35
r;1557952;127000;215038;0;35
r;3198825;127000;270521;0;35
r;89078580;127000;3564688;5;35
r;213815497;127000;6907554;5;35
r;97124109;127000;108558;6;35
r;97124120;127000;60098;6;35
r;2640420;127000;36886;10;35
r;293299187;127000;11408047;11;35
r;419706429;127000;15262504;11;35
r;419707473;127000;15215534;11;35
r;193839268;127000;52981;15;35
r;97678772;127000;172435;18;35
r;96708999;127000;57221;32;35
r;96709001;127000;37298;32;35
r;1545768;127000;60098;35;35
r;193839442;127000;52981;102;35
r;119477689;127000;6092445;444;35
r;1532301;127000;213380;0;34
r;3083799;127000;126491;0;34
r;3083865;127000;213542;0;34
r;11838766;127000;247057;0;34
r;13655153;127000;175721;0;34
r;14679120;127000;329657;0;34
r;76357933;127000;3093591;4;34
r;226229049;127000;5722635;5;34
r;83903877;127000;436570;6;34
r;193869475;127000;68281;6;34
r;8265678;127000;114645;9;34
r;8554348;127000;216283;9;34
r;25784038;127000;1636805;9;34
r;114415032;127000;141474;10;34
r;114010366;127000;5839943;11;34
r;121579553;127000;6434240;11;34
r;305493713;127000;11826320;11;34
r;97124093;127000;61490;15;34
r;3198835;127000;88096;17;34
r;90838228;127000;3576104;18;34
r;1545769;127000;31970;35;34
r;55629819;127000;2458161;11;33
r;114021073;127000;5836292;11;33
r;121580458;127000;6434139;11;33
r;280841139;127000;11076704;11;33
r;301214930;127000;11754110;11;33
r;390369020;127000;14949964;333;33
r;283134163;127000;11136749;1002;33
r;2219484;127000;3907;0;32
r;2219487;127000;227710;0;32
r;13765396;127000;234036;0;32
r;15739477;127000;174506;0;32
r;97124113;127000;117789;0;32
r;97124117;127000;142537;0;32
r;442320;127000;143712;3;32
r;2211682;127000;213542;3;32
r;114424853;127000;146328;10;32
r;114016853;127000;5837151;11;32
r;114016858;127000;5837150;11;32
r;114016899;127000;5837139;11;32
r;277795183;127000;10993356;11;32
r;301264902;127000;11754115;11;32
r;97124111;127000;74860;15;32
r;288419546;127000;158060;15;32
r;3220880;127000;261570;17;32
r;15064164;127000;78768;26;32
r;28542475;127000;77922;32;32
r;28542476;127000;118744;32;32
r;395323230;127000;9023426;333;32
r;395323232;127000;9518834;333;32
r;395323234;127000;14931314;333;32
r;395323236;127000;14921015;333;32
r;471824;127000;156208;0;31
r;934842;127000;13425;0;31
r;12477203;127000;123836;0;31
r;14071125;127000;65081;0;31
r;97124094;127000;61490;0;31
r;97124110;127000;48797;0;31
r;97124112;127000;13828;0;31
r;97124118;127000;102042;0;31
r;97124121;127000;82676;0;31
r;117084335;127000;2586627;4;31
r;222104040;127000;9980294;11;31
r;276739265;127000;10963561;11;31
r;96708995;127000;56572;15;31
r;282786936;127000;270400;15;31
r;2883491;127000;122864;17;31
r;3198833;127000;64238;17;31
r;11832716;127000;330215;17;31
r;273088009;127000;89554;24;31
r;283916093;127000;52004;26;31
r;193839252;127000;139383;102;31
r;114415043;127000;5876390;140;31
r;1322728;127000;120949;0;30
r;1322729;127000;56226;0;30
r;1322730;127000;109420;0;30
r;1322731;127000;76641;0;30
r;2182971;127000;122588;0;30
r;2219483;127000;131127;0;30
r;14129489;127000;260820;0;30
r;15432735;127000;102206;0;30
r;30932665;127000;72905;0;30
r;54169222;127000;129506;0;30
r;54169263;127000;55935;0;30
