r;rid;node1;node2;type;w
r;10907403;52255;19039;0;54
r;10907412;52255;221918;0;54
r;10910055;52255;65280;0;54
r;11227987;52255;289704;0;54
r;11240832;52255;300793;0;54
r;11240931;52255;318669;0;54
r;11242401;52255;90752;0;54
r;11496389;52255;325875;0;54
r;11885846;52255;318929;0;54
r;11885849;52255;318912;0;54
r;13529158;52255;59137;0;54
r;13711762;52255;255563;0;54
r;16298964;52255;232659;0;54
r;10583213;52255;138195;0;55
r;10583214;52255;74640;0;55
r;10583222;52255;47434;0;55
r;10583241;52255;170654;0;55
r;10583250;52255;65113;0;55
r;10583270;52255;190073;0;55
r;10583277;52255;190080;0;55
r;10583278;52255;190081;0;55
r;10583284;52255;190087;0;55
r;10583324;52255;190128;0;55
r;10583331;52255;190135;0;55
r;10583361;52255;190166;0;55
r;10583367;52255;190172;0;55
r;10583381;52255;190187;0;55
r;10583388;52255;190194;0;55
r;10583390;52255;190196;0;55
r;10583403;52255;190209;0;55
r;10583404;52255;190210;0;55
r;10583406;52255;190212;0;55
r;10583409;52255;190215;0;55
r;10626269;52255;248088;0;55
r;10629193;52255;5158;0;55
r;10874105;52255;269221;0;55
r;10876847;52255;38523;0;55
r;10892751;52255;110320;0;55
r;10906711;52255;221916;0;55
r;11245969;52255;248069;0;55
r;11496387;52255;304853;0;55
r;11719342;52255;170832;0;55
r;11885835;52255;318930;0;55
r;12172960;52255;112825;0;55
r;12963416;52255;302794;0;55
r;13096241;52255;391967;0;55
r;13553463;52255;24499;0;55
r;13600460;52255;390852;0;55
r;13600922;52255;80699;0;55
r;13600979;52255;81789;0;55
r;14050776;52255;220461;0;55
r;15939258;52255;439410;0;55
r;10583179;52255;124497;0;56
r;10583185;52255;100800;0;56
r;10583212;52255;93458;0;56
r;10583218;52255;128799;0;56
r;10583227;52255;130849;0;56
r;10583228;52255;126723;0;56
r;10583234;52255;21452;0;56
r;10583244;52255;99281;0;56
r;10583245;52255;37396;0;56
r;10583246;52255;190184;0;56
r;10583248;52255;184185;0;56
r;10583258;52255;170553;0;56
r;10583273;52255;190076;0;56
r;10583275;52255;190078;0;56
r;10583289;52255;190092;0;56
r;10583292;52255;190095;0;56
r;10583306;52255;190109;0;56
r;10583320;52255;190124;0;56
r;10583322;52255;190126;0;56
r;10583350;52255;190154;0;56
r;10583363;52255;190168;0;56
r;10583364;52255;190169;0;56
r;10583387;52255;190193;0;56
r;10629204;52255;19651;0;56
r;10876849;52255;2537;0;56
r;12000638;52255;317658;0;56
r;12974434;52255;291852;0;56
r;13529148;52255;8000;0;56
r;13955241;52255;309393;0;56
r;71978265;52255;2491;0;56
r;157105;52255;4993;0;57
r;10583188;52255;82477;0;57
r;10583205;52255;14159;0;57
r;10583217;52255;66552;0;57
r;10583220;52255;114548;0;57
r;10583224;52255;83027;0;57
r;10583230;52255;168431;0;57
r;10583232;52255;24273;0;57
r;10583240;52255;170651;0;57
r;10583257;52255;67508;0;57
r;10583264;52255;190064;0;57
r;10583267;52255;190067;0;57
r;10583283;52255;190086;0;57
r;10583286;52255;190089;0;57
r;10583287;52255;190090;0;57
r;10583288;52255;190091;0;57
r;10583313;52255;190116;0;57
r;10583315;52255;190118;0;57
r;10583319;52255;190123;0;57
r;10583321;52255;190125;0;57
r;10583325;52255;190129;0;57
r;10583334;52255;190138;0;57
r;10583337;52255;190141;0;57
r;10583346;52255;190150;0;57
r;10583352;52255;190157;0;57
r;10583368;52255;190173;0;57
r;10583370;52255;190175;0;57
r;10583380;52255;190186;0;57
r;10583383;52255;190189;0;57
r;10583384;52255;190190;0;57
r;10583392;52255;190198;0;57
r;10629176;52255;48487;0;57
r;10629184;52255;44929;0;57
r;10629185;52255;60814;0;57
r;10629189;52255;102181;0;57
r;10629190;52255;41734;0;57
r;10629195;52255;128416;0;57
r;10629208;52255;108313;0;57
r;10629211;52255;79952;0;57
r;10904174;52255;221919;0;57
r;10904587;52255;221915;0;57
r;11236974;52255;213543;0;57
r;11245971;52255;264651;0;57
r;11415748;52255;67552;0;57
r;11607879;52255;280100;0;57
r;13158610;52255;392125;0;57
r;13553474;52255;221796;0;57
r;13601320;52255;74447;0;57
r;13602158;52255;116333;0;57
r;13612176;52255;176755;0;57
r;14077825;52255;336124;0;57
r;9903590;52255;146487;0;58
r;10583184;52255;123771;0;58
r;10583191;52255;2249;0;58
r;10583192;52255;45899;0;58
r;10583193;52255;4044;0;58
r;10583195;52255;75462;0;58
r;10583197;52255;170547;0;58
r;10583207;52255;19726;0;58
r;10583216;52255;16929;0;58
r;10583219;52255;27321;0;58
r;10583238;52255;1906;0;58
r;10583239;52255;96341;0;58
r;10583259;52255;11604;0;58
r;10583279;52255;190082;0;58
r;10583280;52255;190083;0;58
r;10583293;52255;190096;0;58
r;10583296;52255;190099;0;58
r;10583305;52255;190108;0;58
r;10583332;52255;190136;0;58
r;10583335;52255;190139;0;58
r;10583340;52255;190144;0;58
r;10583351;52255;190155;0;58
r;10583360;52255;190165;0;58
r;10583386;52255;190192;0;58
r;10583394;52255;190200;0;58
r;10583398;52255;190204;0;58
r;10583407;52255;190213;0;58
r;10621830;52255;246301;0;58
r;10629179;52255;168429;0;58
r;10629183;52255;168432;0;58
r;10629186;52255;49592;0;58
r;10629188;52255;104555;0;58
r;10629192;52255;168434;0;58
r;10875517;52255;12382;0;58
r;10876846;52255;188036;0;58
r;10876848;52255;240879;0;58
r;10877913;52255;221042;0;58
